Timestamp,EC,EC_normal,EC_lower,EC_upper,EC_bias_up,EC_bias_low,EC_drift_up,EC_drift_low,EC_precision,EC_stuck,EC_spike,test_normal,test_bias_up,test_bias_low,test_drift_up,test_drift_low,test_precision,test_stuck,test_spike,serial_normal,serial_bias_up,serial_bias_low,serial_drift_up,serial_drift_low,serial_precision,serial_stuck,serial_spike,EC(t-1),EC(t-2),EC(t-3)
8/31/2023 0:02,1.749346405,1.749346405,1.696866013,1.801826797,2.249346405,1.249346405,1.770346405,1.728346405,1.830156577,2.093627451,1.749346405,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.738137255,1.749346405,1.744542484
8/31/2023 0:07,1.758954248,1.758954248,1.706185621,1.811722876,2.258954248,1.258954248,1.780154248,1.737754248,2.136191429,2.093627451,1.758954248,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.749346405,1.738137255,1.749346405
8/31/2023 0:12,1.750947712,1.750947712,1.698419281,1.803476144,2.250947712,1.250947712,1.772347712,1.729547712,1.785863275,2.093627451,1.750947712,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.758954248,1.749346405,1.738137255
8/31/2023 0:17,1.766960784,1.766960784,1.713951961,1.819969608,2.266960784,1.266960784,1.788560784,1.745360784,1.818470862,2.093627451,1.766960784,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.750947712,1.758954248,1.749346405
8/31/2023 0:22,1.755751634,1.755751634,1.703079085,1.808424183,2.255751634,1.255751634,1.777551634,1.733951634,1.740862451,2.093627451,1.755751634,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.766960784,1.750947712,1.758954248
8/31/2023 0:26,1.765359477,1.765359477,1.712398693,1.818320261,2.265359477,1.265359477,1.787359477,1.743359477,1.381605234,2.093627451,1.765359477,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.755751634,1.766960784,1.750947712
8/31/2023 0:31,1.760555556,1.760555556,1.707738889,1.813372222,2.260555556,1.260555556,1.782755556,1.738355556,1.75525278,2.093627451,1.760555556,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.765359477,1.755751634,1.766960784
8/31/2023 0:36,1.758954248,1.758954248,1.706185621,1.811722876,2.258954248,1.258954248,1.781354248,1.736554248,1.77100029,2.093627451,2.258954248,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.760555556,1.765359477,1.755751634
8/31/2023 0:41,1.750947712,1.750947712,1.698419281,1.803476144,2.250947712,1.250947712,1.773547712,1.728347712,2.243596135,2.093627451,1.750947712,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.758954248,1.760555556,1.765359477
8/31/2023 0:45,1.76375817,1.76375817,1.710845425,1.816670915,2.26375817,1.26375817,1.78655817,1.74095817,1.725285977,2.093627451,1.76375817,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.750947712,1.758954248,1.760555556
8/31/2023 0:50,1.75254902,1.75254902,1.699972549,1.80512549,2.25254902,1.25254902,1.77554902,1.72954902,1.812858488,2.093627451,1.75254902,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.76375817,1.750947712,1.758954248
8/31/2023 0:55,1.771764706,1.771764706,1.718611765,1.824917647,2.271764706,1.271764706,1.794964706,1.748564706,1.764822352,2.093627451,1.771764706,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.75254902,1.76375817,1.750947712
8/31/2023 1:00,1.758954248,1.758954248,1.706185621,1.811722876,2.258954248,1.258954248,1.782354248,1.735554248,1.525218641,2.093627451,1.758954248,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.771764706,1.75254902,1.76375817
8/31/2023 1:05,1.76375817,1.76375817,1.710845425,1.816670915,2.26375817,1.26375817,1.78735817,1.74015817,1.992322733,2.093627451,1.76375817,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.758954248,1.771764706,1.75254902
8/31/2023 1:09,1.76375817,1.76375817,1.710845425,1.816670915,2.26375817,1.26375817,1.78755817,1.73995817,1.914144776,2.093627451,1.76375817,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.76375817,1.758954248,1.771764706
8/31/2023 1:14,1.762156863,1.762156863,1.709292157,1.815021569,2.262156863,1.262156863,1.786156863,1.738156863,1.920363252,2.093627451,2.262156863,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.76375817,1.76375817,1.758954248
8/31/2023 1:19,1.77496732,1.77496732,1.721718301,1.82821634,2.27496732,1.27496732,1.79916732,1.75076732,1.593089829,2.093627451,1.77496732,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.762156863,1.76375817,1.76375817
8/31/2023 1:24,1.766960784,1.766960784,1.713951961,1.819969608,2.266960784,1.266960784,1.791360784,1.742560784,2.047519647,2.093627451,1.766960784,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.77496732,1.762156863,1.76375817
8/31/2023 1:29,1.760555556,1.760555556,1.707738889,1.813372222,2.260555556,1.260555556,1.785155556,1.735955556,1.480185343,2.093627451,1.760555556,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.766960784,1.77496732,1.762156863
8/31/2023 1:33,1.762156863,1.762156863,1.709292157,1.815021569,2.262156863,1.262156863,1.786956863,1.737356863,1.879528282,2.093627451,1.762156863,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.760555556,1.766960784,1.77496732
8/31/2023 1:38,1.760555556,1.760555556,1.707738889,1.813372222,2.260555556,1.260555556,1.785555556,1.735555556,2.198646681,2.093627451,1.760555556,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.762156863,1.760555556,1.766960784
8/31/2023 1:43,1.765359477,1.765359477,1.712398693,1.818320261,2.265359477,1.265359477,1.790559477,1.740159477,1.567252212,2.093627451,1.765359477,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.760555556,1.762156863,1.760555556
8/31/2023 1:48,1.762156863,1.762156863,1.709292157,1.815021569,2.262156863,1.262156863,1.787556863,1.736756863,1.648897317,2.093627451,1.762156863,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.765359477,1.760555556,1.762156863
8/31/2023 1:52,1.757352941,1.757352941,1.704632353,1.810073529,2.257352941,1.257352941,1.782952941,1.731752941,1.777283214,2.093627451,2.257352941,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.762156863,1.765359477,1.760555556
8/31/2023 1:57,1.744542484,1.744542484,1.692206209,1.796878758,2.244542484,1.244542484,1.770342484,1.718742484,1.643847353,2.093627451,1.744542484,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.757352941,1.762156863,1.765359477
8/31/2023 2:02,1.738137255,1.738137255,1.685993137,1.790281373,2.238137255,1.238137255,1.764137255,1.712137255,1.428004569,2.093627451,1.738137255,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.744542484,1.757352941,1.762156863
8/31/2023 2:07,1.741339869,1.741339869,1.689099673,1.793580065,2.241339869,1.241339869,1.767539869,1.715139869,1.755052464,2.093627451,1.741339869,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.738137255,1.744542484,1.757352941
8/31/2023 2:12,1.734934641,1.734934641,1.682886601,1.78698268,2.234934641,1.234934641,1.761334641,1.708534641,1.522473898,2.093627451,1.734934641,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.741339869,1.738137255,1.744542484
8/31/2023 2:16,1.734934641,1.734934641,1.682886601,1.78698268,2.234934641,1.234934641,1.761534641,1.708334641,1.829653127,2.093627451,1.734934641,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.734934641,1.741339869,1.738137255
8/31/2023 2:21,1.731732026,1.731732026,1.679780065,1.783683987,2.231732026,1.231732026,1.758532026,1.704932026,1.547847179,2.093627451,1.731732026,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.734934641,1.734934641,1.741339869
8/31/2023 2:26,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.749124183,1.695124183,2.032111064,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.731732026,1.734934641,1.734934641
8/31/2023 2:31,1.736535948,1.736535948,1.684439869,1.788632026,2.236535948,1.236535948,1.763735948,1.709335948,1.579885289,2.093627451,2.236535948,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.722124183,1.731732026,1.734934641
8/31/2023 2:35,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.755929412,1.701129412,1.664117109,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.736535948,1.722124183,1.731732026
8/31/2023 2:40,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.748122876,1.692922876,1.883226319,2.093627451,1.720522876,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.728529412,1.736535948,1.722124183
8/31/2023 2:45,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.754728105,1.699128105,1.480755241,2.093627451,1.726928105,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.728529412,1.736535948
8/31/2023 2:50,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.754928105,1.698928105,1.772420091,2.093627451,1.726928105,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.726928105,1.720522876,1.728529412
8/31/2023 2:55,1.725326797,1.725326797,1.673566993,1.777086601,2.225326797,1.225326797,1.753526797,1.697126797,1.986755348,2.093627451,1.725326797,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.726928105,1.726928105,1.720522876
8/31/2023 2:59,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.748922876,1.692122876,1.399026229,2.093627451,1.720522876,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.725326797,1.726928105,1.726928105
8/31/2023 3:04,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.747521569,1.690321569,1.75584834,2.093627451,1.718921569,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.720522876,1.725326797,1.726928105
8/31/2023 3:09,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.755728105,1.698128105,1.778904663,2.093627451,2.226928105,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.718921569,1.720522876,1.725326797
8/31/2023 3:14,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.757529412,1.699529412,1.884893986,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.726928105,1.718921569,1.720522876
8/31/2023 3:18,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.757729412,1.699329412,1.48113927,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.728529412,1.726928105,1.718921569
8/31/2023 3:23,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.756328105,1.697528105,1.462836782,2.093627451,1.726928105,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.728529412,1.728529412,1.726928105
8/31/2023 3:28,1.725326797,1.725326797,1.673566993,1.777086601,2.225326797,1.225326797,1.754926797,1.695726797,1.829715111,2.093627451,1.725326797,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.726928105,1.728529412,1.728529412
8/31/2023 3:33,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.751924183,1.692324183,1.781521118,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.725326797,1.726928105,1.728529412
8/31/2023 3:38,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.750522876,1.690522876,1.770621446,2.093627451,1.720522876,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.722124183,1.725326797,1.726928105
8/31/2023 3:42,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.752324183,1.691924183,1.791413825,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.722124183,1.725326797
8/31/2023 3:47,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.749321569,1.688521569,1.582916624,2.093627451,2.218921569,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.722124183,1.720522876,1.722124183
8/31/2023 3:52,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.752724183,1.691524183,1.768574922,2.093627451,1.722124183,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.718921569,1.722124183,1.720522876
8/31/2023 3:57,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.752924183,1.691324183,1.780738678,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.718921569,1.722124183
8/31/2023 4:02,1.730130719,1.730130719,1.678226797,1.782034641,2.230130719,1.230130719,1.761130719,1.699130719,1.587260435,2.093627451,1.730130719,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.722124183,1.718921569
8/31/2023 4:06,1.714117647,1.714117647,1.662694118,1.765541176,2.214117647,1.214117647,1.745317647,1.682917647,2.087272549,2.093627451,1.714117647,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.730130719,1.722124183,1.722124183
8/31/2023 4:11,1.714117647,1.714117647,1.662694118,1.765541176,2.214117647,1.214117647,1.745517647,1.682717647,1.808884231,2.093627451,1.714117647,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.714117647,1.730130719,1.722124183
8/31/2023 4:16,1.731732026,1.731732026,1.679780065,1.783683987,2.231732026,1.231732026,1.763332026,1.700132026,1.493471327,2.093627451,1.731732026,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.714117647,1.714117647,1.730130719
8/31/2023 4:21,1.706111111,1.706111111,1.654927778,1.757294444,2.206111111,1.206111111,1.737911111,1.674311111,1.837421833,2.093627451,1.706111111,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.731732026,1.714117647,1.714117647
8/31/2023 4:25,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.750921569,1.686921569,1.523985235,2.093627451,2.218921569,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.706111111,1.731732026,1.714117647
8/31/2023 4:30,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.754324183,1.689924183,1.879541104,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.718921569,1.706111111,1.731732026
8/31/2023 4:35,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.751321569,1.686521569,1.950640684,2.093627451,1.718921569,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.718921569,1.706111111
8/31/2023 4:40,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.753122876,1.687922876,1.556386412,2.093627451,1.720522876,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.718921569,1.722124183,1.718921569
8/31/2023 4:45,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.754924183,1.689324183,1.914799409,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.718921569,1.722124183
8/31/2023 4:49,1.717320261,1.717320261,1.665800654,1.768839869,2.217320261,1.217320261,1.750320261,1.684320261,1.799876447,2.093627451,1.717320261,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.720522876,1.718921569
8/31/2023 4:54,1.731732026,1.731732026,1.679780065,1.783683987,2.231732026,1.231732026,1.764932026,1.698532026,1.896144058,2.093627451,1.731732026,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.717320261,1.722124183,1.720522876
8/31/2023 4:59,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.760328105,1.693528105,2.106286701,2.093627451,1.726928105,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.731732026,1.717320261,1.722124183
8/31/2023 5:04,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.752521569,1.685321569,1.669843945,2.093627451,2.218921569,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.726928105,1.731732026,1.717320261
8/31/2023 5:08,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.752721569,1.685121569,1.568174336,2.093627451,1.718921569,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.718921569,1.726928105,1.731732026
8/31/2023 5:13,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.760928105,1.692928105,1.549025219,2.093627451,1.726928105,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.718921569,1.718921569,1.726928105
8/31/2023 5:18,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.762729412,1.694329412,1.565367355,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.726928105,1.718921569,1.718921569
8/31/2023 5:23,1.717320261,1.717320261,1.665800654,1.768839869,2.217320261,1.217320261,1.751720261,1.682920261,1.70189992,2.093627451,1.717320261,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.728529412,1.726928105,1.718921569
8/31/2023 5:28,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.75832549,1.68912549,1.791955885,2.093627451,1.72372549,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.717320261,1.728529412,1.726928105
8/31/2023 5:32,1.710915033,1.710915033,1.659587582,1.762242484,2.210915033,1.210915033,1.745715033,1.676115033,1.766253193,2.093627451,1.710915033,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.717320261,1.728529412
8/31/2023 5:37,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.757124183,1.687124183,1.887560833,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.710915033,1.72372549,1.717320261
8/31/2023 5:42,1.717320261,1.717320261,1.665800654,1.768839869,2.217320261,1.217320261,1.752520261,1.682120261,1.71992064,2.093627451,2.217320261,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.722124183,1.710915033,1.72372549
8/31/2023 5:47,1.725326797,1.725326797,1.673566993,1.777086601,2.225326797,1.225326797,1.760726797,1.689926797,2.016033613,2.093627451,1.725326797,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.717320261,1.722124183,1.710915033
8/31/2023 5:51,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.756122876,1.684922876,1.667591509,2.093627451,1.720522876,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.725326797,1.717320261,1.722124183
8/31/2023 5:56,1.71251634,1.71251634,1.66114085,1.76389183,2.21251634,1.21251634,1.74831634,1.67671634,2.256550173,2.093627451,1.71251634,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.725326797,1.717320261
8/31/2023 6:01,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.756522876,1.684522876,1.845656345,2.093627451,1.720522876,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.71251634,1.720522876,1.725326797
8/31/2023 6:06,1.725326797,1.725326797,1.673566993,1.777086601,2.225326797,1.225326797,1.761526797,1.689126797,1.553895286,2.093627451,1.725326797,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.71251634,1.720522876
8/31/2023 6:11,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.758524183,1.685724183,1.507945683,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.725326797,1.720522876,1.71251634
8/31/2023 6:15,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.765129412,1.691929412,1.825023895,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.725326797,1.720522876
8/31/2023 6:20,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.758924183,1.685324183,1.677431626,2.093627451,2.222124183,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.728529412,1.722124183,1.725326797
8/31/2023 6:25,1.730130719,1.730130719,1.678226797,1.782034641,2.230130719,1.230130719,1.767130719,1.693130719,1.872930818,2.093627451,1.730130719,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.728529412,1.722124183
8/31/2023 6:30,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.765729412,1.691329412,1.823176937,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.730130719,1.722124183,1.728529412
8/31/2023 6:34,1.720522876,1.720522876,1.66890719,1.772138562,2.220522876,1.220522876,1.757922876,1.683122876,1.705957093,2.093627451,1.720522876,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.728529412,1.730130719,1.722124183
8/31/2023 6:39,1.726928105,1.726928105,1.675120261,1.778735948,2.226928105,1.226928105,1.764528105,1.689328105,1.557569361,2.093627451,1.726928105,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.720522876,1.728529412,1.730130719
8/31/2023 6:44,1.733333333,1.733333333,1.681333333,1.785333333,2.233333333,1.233333333,1.771133333,1.695533333,1.430363888,2.093627451,1.733333333,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.726928105,1.720522876,1.728529412
8/31/2023 6:49,1.730130719,1.730130719,1.678226797,1.782034641,2.230130719,1.230130719,1.768130719,1.692130719,1.640827729,2.093627451,1.730130719,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.733333333,1.726928105,1.720522876
8/31/2023 6:54,1.725326797,1.725326797,1.673566993,1.777086601,2.225326797,1.225326797,1.763526797,1.687126797,1.896606556,2.093627451,1.725326797,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.730130719,1.733333333,1.726928105
8/31/2023 6:58,1.730130719,1.730130719,1.678226797,1.782034641,2.230130719,1.230130719,1.768530719,1.691730719,1.772949468,2.093627451,2.230130719,1,1,1,0,0,0,1,1,0,1,1,0,0,0,4,5,1.725326797,1.730130719,1.733333333
8/31/2023 7:03,1.731732026,1.731732026,1.679780065,1.783683987,2.231732026,1.231732026,1.770332026,1.693132026,1.48258427,2.093627451,1.731732026,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.730130719,1.725326797,1.730130719
8/31/2023 7:08,1.731732026,1.731732026,1.679780065,1.783683987,2.231732026,1.231732026,1.770532026,1.692932026,1.766368211,2.093627451,1.731732026,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.731732026,1.730130719,1.725326797
8/31/2023 7:13,1.718921569,1.718921569,1.667353922,1.770489216,2.218921569,1.218921569,1.757921569,1.679921569,1.795985045,2.093627451,1.718921569,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.731732026,1.731732026,1.730130719
8/31/2023 7:18,1.728529412,1.728529412,1.676673529,1.780385294,2.228529412,1.228529412,1.767729412,1.689329412,1.551757925,2.093627451,1.728529412,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.718921569,1.731732026,1.731732026
8/31/2023 7:22,1.717320261,1.717320261,1.665800654,1.768839869,2.217320261,1.217320261,1.756720261,1.677920261,1.748065283,2.093627451,1.717320261,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.728529412,1.718921569,1.731732026
8/31/2023 7:27,1.709313725,1.709313725,1.658034314,1.760593137,2.209313725,1.209313725,1.748913725,1.669713725,1.720955469,2.093627451,1.709313725,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4,0,1.717320261,1.728529412,1.718921569
8/31/2023 7:32,1.717320261,1.717320261,1.665800654,1.768839869,2.217320261,1.217320261,1.757120261,1.677520261,1.488726202,2.093627451,1.717320261,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.709313725,1.717320261,1.728529412
8/31/2023 7:37,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.76372549,1.68372549,1.795282962,2.093627451,2.22372549,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.717320261,1.709313725,1.717320261
8/31/2023 7:41,1.722124183,1.722124183,1.670460458,1.773787908,2.222124183,1.222124183,1.762324183,1.681924183,1.834281088,2.093627451,1.722124183,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.717320261,1.709313725
8/31/2023 7:46,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.76412549,1.68332549,1.940335739,2.093627451,1.72372549,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.722124183,1.72372549,1.717320261
8/31/2023 7:51,1.734934641,1.734934641,1.682886601,1.78698268,2.234934641,1.234934641,1.775534641,1.694334641,1.945695051,2.093627451,1.734934641,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.722124183,1.72372549
8/31/2023 7:56,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.76452549,1.68292549,1.448191617,2.093627451,1.72372549,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.734934641,1.72372549,1.722124183
8/31/2023 8:01,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.76472549,1.68272549,1.536160482,2.093627451,1.72372549,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.734934641,1.72372549
8/31/2023 8:05,1.72372549,1.72372549,1.672013725,1.775437255,2.22372549,1.22372549,1.76492549,1.68252549,1.826732544,2.093627451,1.72372549,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.72372549,1.734934641
8/31/2023 8:10,1.734934641,1.734934641,1.682886601,1.78698268,2.234934641,1.234934641,1.776334641,1.693534641,1.837691831,2.093627451,1.734934641,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.72372549,1.72372549,1.72372549
8/31/2023 8:15,1.734934641,1.734934641,1.682886601,1.78698268,2.234934641,1.234934641,1.776534641,1.693334641,1.837944178,2.093627451,2.234934641,1,1,1,0,0,1,1,1,0,1,1,0,0,3,4,5,1.734934641,1.72372549,1.72372549
8/31/2023 8:20,1.730130719,1.730130719,1.678226797,1.782034641,2.230130719,1.230130719,1.771930719,1.688330719,2.500677017,2.093627451,1.730130719,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.734934641,1.734934641,1.72372549
8/31/2023 8:24,1.71251634,1.71251634,1.66114085,1.76389183,2.21251634,1.21251634,1.75451634,1.67051634,1.826694442,2.093627451,1.71251634,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.730130719,1.734934641,1.734934641
8/31/2023 8:29,1.741339869,1.741339869,1.689099673,1.793580065,2.241339869,1.241339869,1.783539869,1.699139869,1.968452997,2.093627451,1.741339869,1,1,1,0,0,1,1,0,0,1,1,0,0,3,4,0,1.71251634,1.730130719,1.734934641
